employee_id,age,income,education,department
ADK7531,46,"39,069",Bachelor,marketing
ADK7532,55,"57,327",Bachelor,customer support
ADK7533,23,"66,448",High School,customer support
ADK7534,31,"63,741",Bachelor,operations
ADK7535,46,"34,707",Bachelor,research
ADK7536,45,"48,389",High School,human resource
ADK7537,27,"56,784",High School,marketing
ADK7538,63,"53,600",Bachelor,sales
ADK7539,64,"69,586",High School,customer support
ADK7540,21,"39,870",High School,sales
ADK7541,41,"52,345",Master,marketing
ADK7542,19,"44,102",High School,human resource
ADK7543,63,"53,766",Master,human resource
ADK7544,46,"33,817",Master,sales
ADK7545,42,"36,066",High School,marketing
ADK7546,48,"39,048",Master,customer support
ADK7547,64,"41,545",Bachelor,sales
ADK7548,63,"73,219",PhD,finance
ADK7549,32,"67,631",PhD,marketing
ADK7550,55,"46,810",PhD,marketing
ADK7551,50,"52,594",Bachelor,operations
ADK7552,25,"26,083",Bachelor,research
ADK7553,57,"47,311",Master,operations
ADK7554,33,"52,394",Master,finance
ADK7555,55,"67,185",High School,operations
ADK7556,61,"54,902",PhD,sales
ADK7557,58,"56,493",Master,marketing
ADK7558,51,"54,466",Bachelor,sales
ADK7559,23,"54,035",Master,sales
ADK7560,56,"29,049",Bachelor,human resource
ADK7561,57,"43,749",Bachelor,operations
ADK7562,40,"71,523",High School,human resource
ADK7563,38,"62,358",High School,operations
ADK7564,52,"57,414",Master,sales
ADK7565,64,"51,001",PhD,human resource
ADK7566,46,"59,892",Master,finance
ADK7567,52,"35,827",High School,marketing
ADK7568,19,"26,299",Master,human resource
ADK7569,50,"44,269",Bachelor,customer support
ADK7570,43,"58,069",Bachelor,research
ADK7571,61,"51,617",Master,finance
ADK7572,49,"65,209",Master,sales
ADK7573,35,"55,272",Master,finance
ADK7574,51,"50,673",Bachelor,finance
ADK7575,47,"69,912",Bachelor,marketing
ADK7576,61,"66,986",Master,marketing
ADK7577,40,"48,529",High School,human resource
ADK7578,37,"33,454",Master,human resource
ADK7579,63,"36,390",Bachelor,operations
ADK7580,40,"47,578",PhD,customer support
ADK7581,57,"44,498",PhD,customer support
ADK7582,25,"74,866",High School,research
ADK7583,31,"24,798",Bachelor,human resource
ADK7584,40,"49,036",Master,marketing
ADK7585,63,"34,007",High School,operations
ADK7586,31,"51,752",Master,customer support
ADK7587,19,"55,734",Master,customer support
ADK7588,21,"43,927",Bachelor,research
ADK7589,41,"57,957",PhD,human resource
ADK7590,53,"47,021",Bachelor,research
ADK7591,26,"47,309",High School,finance
ADK7592,33,"43,732",Master,customer support
ADK7593,49,"59,762",PhD,operations
ADK7594,49,"52,078",Master,finance
ADK7595,44,"73,599",Master,sales
ADK7596,32,"69,050",Master,finance
ADK7597,21,"58,307",High School,marketing
ADK7598,53,"17,608",Bachelor,customer support
ADK7599,42,"27,735",High School,human resource
ADK7600,32,"64,794",High School,research
ADK7601,29,"42,865",PhD,operations
ADK7602,24,"53,523",Master,research
ADK7603,53,"40,543",Bachelor,sales
ADK7604,41,"57,768",High School,sales
ADK7605,23,"64,370",High School,sales
ADK7606,58,"31,856",PhD,operations
ADK7607,62,"37,796",Master,marketing
ADK7608,48,"25,044",Master,customer support
ADK7609,38,"53,501",Bachelor,customer support
ADK7610,28,"25,021",PhD,customer support
ADK7611,33,"44,509",High School,sales
ADK7612,31,"57,794",High School,research
ADK7613,42,"80,871",PhD,research
ADK7614,31,"55,526",Master,finance
ADK7615,55,"68,793",Master,human resource
ADK7616,35,"53,887",High School,research
ADK7617,31,"54,639",Master,sales
ADK7618,41,"46,836",PhD,finance
ADK7619,25,"44,251",PhD,human resource
ADK7620,62,"67,616",Master,finance
ADK7621,42,"55,620",Master,human resource
ADK7622,51,"55,044",Bachelor,human resource
ADK7623,62,"40,877",Master,finance
ADK7624,61,"44,824",High School,research
ADK7625,45,"81,012",High School,customer support
ADK7626,41,"48,987",Bachelor,marketing
ADK7627,35,"69,893",Master,operations
ADK7628,51,"42,196",PhD,customer support
ADK7629,59,"62,023",Bachelor,research
ADK7630,20,"54,347",PhD,customer support
ADK7631,29,"43,944",PhD,research
ADK7632,53,"59,728",High School,sales
ADK7633,22,"26,848",Master,finance
ADK7634,36,"58,619",High School,human resource
ADK7635,29,"61,804",Bachelor,human resource
ADK7636,44,"54,096",Bachelor,operations
ADK7637,34,"69,664",High School,customer support
ADK7638,60,"48,978",Master,marketing
ADK7639,45,"47,763",Bachelor,customer support
ADK7640,57,"55,326",Master,customer support
ADK7641,39,"63,016",Bachelor,finance
ADK7642,27,"58,548",Bachelor,operations
ADK7643,58,"46,601",High School,human resource
ADK7644,23,"35,072",PhD,customer support
ADK7645,34,"59,952",Master,human resource
ADK7646,29,"38,156",High School,marketing
ADK7647,23,"37,726",High School,sales
ADK7648,60,"40,180",High School,operations
ADK7649,39,"50,866",Bachelor,marketing
ADK7650,33,"38,056",Master,sales
ADK7651,21,"32,965",Master,customer support
ADK7652,42,"40,117",High School,sales
ADK7653,50,"47,250",Master,customer support
ADK7654,18,"56,814",High School,finance
ADK7655,32,"51,009",Bachelor,operations
ADK7656,34,"33,793",Bachelor,finance
ADK7657,60,"53,430",High School,research
ADK7658,36,"54,841",Master,finance
ADK7659,36,"43,176",Master,research
ADK7660,37,"38,056",High School,marketing
ADK7661,18,"38,051",Bachelor,research
ADK7662,40,"42,023",PhD,sales
ADK7663,33,"83,214",Bachelor,marketing
ADK7664,41,"36,664",Master,marketing
ADK7665,37,"53,990",High School,human resource
ADK7666,32,"39,288",Master,finance
ADK7667,41,"42,410",Master,marketing
ADK7668,54,"39,408",High School,operations
ADK7669,58,"62,018",High School,research
ADK7670,50,"55,687",Bachelor,operations
ADK7671,49,"48,060",Master,sales
ADK7672,48,"57,544",Master,customer support
ADK7673,32,"61,152",Master,research
ADK7674,18,"37,239",Master,marketing
ADK7675,29,"58,209",PhD,customer support
ADK7676,52,"39,236",High School,sales
ADK7677,54,"62,569",High School,finance
ADK7678,47,"61,103",Master,human resource
ADK7679,43,"56,056",Master,operations
ADK7680,28,"46,851",Master,research
ADK7681,49,"42,108",Master,marketing
ADK7682,19,"46,046",PhD,marketing
ADK7683,27,"61,537",Master,research
ADK7684,63,"39,765",PhD,human resource
ADK7685,39,"50,745",Master,finance
ADK7686,26,"23,786",Master,customer support
ADK7687,47,"53,906",PhD,customer support
ADK7688,42,"34,467",High School,operations
ADK7689,38,"30,228",Master,operations
ADK7690,35,"57,781",Master,customer support
ADK7691,37,"53,155",Bachelor,sales
ADK7692,57,"43,349",High School,research
ADK7693,33,"45,469",High School,research
ADK7694,56,"84,066",PhD,finance
ADK7695,52,"47,088",PhD,finance
ADK7696,46,"46,982",Master,human resource
ADK7697,63,"59,785",PhD,sales
ADK7698,47,"51,308",PhD,research
ADK7699,20,"64,811",PhD,finance
ADK7700,49,"54,162",PhD,finance
ADK7701,31,"61,416",Bachelor,sales
ADK7702,43,"56,650",High School,research
ADK7703,22,"59,680",Master,sales
ADK7704,45,"49,360",Master,research
ADK7705,25,"53,338",Bachelor,research
ADK7706,62,"45,934",Master,finance
ADK7707,50,"59,063",PhD,marketing
ADK7708,53,"29,809",Bachelor,human resource
ADK7709,30,"60,892",PhD,finance
ADK7710,37,"64,970",Master,operations
ADK7711,35,"61,126",High School,sales
ADK7712,37,"48,439",Master,customer support
ADK7713,60,"57,578",PhD,human resource
ADK7714,50,"38,351",PhD,customer support
ADK7715,38,"62,557",Master,operations
ADK7716,63,"33,512",High School,sales
ADK7717,41,"58,906",PhD,marketing
ADK7718,45,"57,990",Master,research
ADK7719,22,"56,101",High School,finance
ADK7720,47,"43,294",Bachelor,sales
ADK7721,60,"61,402",Master,finance
ADK7722,41,"22,441",PhD,research
ADK7723,56,"61,658",High School,finance
ADK7724,31,"52,872",PhD,customer support
ADK7725,53,"65,764",PhD,sales
ADK7726,53,"53,001",PhD,finance
ADK7727,43,"77,573",High School,operations
ADK7728,30,"35,873",High School,sales
ADK7729,57,"59,141",High School,customer support
ADK7730,38,"36,710",Bachelor,customer support
ADK7731,43,"48,104",High School,customer support
ADK7732,51,"61,136",Bachelor,sales
ADK7733,57,"59,381",High School,marketing
ADK7734,31,"81,193",Bachelor,finance
ADK7735,38,"44,729",Bachelor,marketing
ADK7736,60,"69,290",High School,finance
ADK7737,64,"46,185",Master,operations
ADK7738,36,"39,486",High School,marketing
ADK7739,29,"25,656",High School,human resource
ADK7740,53,"52,440",High School,research
ADK7741,47,"42,180",High School,marketing
ADK7742,61,"62,713",PhD,operations
ADK7743,50,"42,074",High School,sales
ADK7744,61,"42,851",Master,marketing
ADK7745,40,"55,320",PhD,human resource
ADK7746,58,"75,818",Master,operations
ADK7747,30,"33,670",PhD,finance
ADK7748,45,"65,264",PhD,marketing
ADK7749,45,"63,112",Master,finance
ADK7750,36,"46,686",PhD,sales
ADK7751,54,"60,131",High School,finance
ADK7752,48,"45,736",Bachelor,research
ADK7753,59,"85,571",Master,marketing
ADK7754,56,"48,319",Master,customer support
ADK7755,34,"51,206",High School,human resource
ADK7756,45,"45,113",High School,human resource
ADK7757,21,"24,598",Master,operations
ADK7758,23,"46,053",PhD,sales
ADK7759,36,"53,481",PhD,operations
ADK7760,40,"72,514",Bachelor,human resource
ADK7761,57,"57,379",Bachelor,customer support
ADK7762,62,"47,159",PhD,marketing
ADK7763,59,"50,899",High School,sales
ADK7764,23,"54,910",Bachelor,finance
ADK7765,41,"44,316",High School,customer support
ADK7766,39,"60,234",High School,finance
ADK7767,38,"74,376",High School,finance
ADK7768,31,"44,553",High School,human resource
ADK7769,41,"68,113",High School,human resource
ADK7770,42,"63,145",Master,operations
ADK7771,34,"58,059",High School,research
ADK7772,63,"51,679",PhD,marketing
ADK7773,52,"55,067",Bachelor,customer support
ADK7774,34,"46,739",Bachelor,finance
ADK7775,45,"77,553",Master,finance
ADK7776,19,"39,224",Master,sales
ADK7777,51,"67,024",PhD,finance
ADK7778,18,"73,246",Bachelor,research
ADK7779,64,"45,153",PhD,customer support
ADK7780,20,"67,488",PhD,finance
ADK7781,39,"52,160",High School,sales
ADK7782,59,"50,935",High School,marketing
ADK7783,21,"48,882",PhD,marketing
ADK7784,32,"25,794",PhD,sales
ADK7785,53,"58,219",Master,operations
ADK7786,56,"71,653",PhD,customer support
ADK7787,29,"39,429",PhD,finance
ADK7788,54,"62,710",High School,marketing
ADK7789,58,"48,722",Master,finance
ADK7790,24,"33,610",PhD,customer support
ADK7791,48,"64,968",Bachelor,human resource
ADK7792,22,"75,291",PhD,marketing
ADK7793,44,"38,086",Bachelor,research
ADK7794,42,"53,237",PhD,customer support
ADK7795,34,"28,404",Master,marketing
ADK7796,45,"49,370",Bachelor,human resource
ADK7797,44,"57,291",Bachelor,operations
ADK7798,43,"76,294",High School,operations
ADK7799,46,"73,364",PhD,operations
ADK7800,44,"74,637",Master,operations
ADK7801,34,"42,094",PhD,finance
ADK7802,55,"46,323",Master,operations
ADK7803,33,"25,035",High School,sales
ADK7804,26,"39,273",Bachelor,customer support
ADK7805,49,"28,223",PhD,finance
ADK7806,18,"55,483",Master,operations
ADK7807,26,"39,545",Bachelor,finance
ADK7808,24,"33,479",Bachelor,sales
ADK7809,61,"44,669",Master,finance
ADK7810,54,"32,227",Bachelor,customer support
ADK7811,57,"54,635",Master,customer support
ADK7812,62,"54,267",High School,sales
ADK7813,23,"45,264",Master,research
ADK7814,54,"39,040",Master,human resource
ADK7815,56,"29,908",PhD,operations
ADK7816,21,"58,330",High School,marketing
ADK7817,54,"53,431",PhD,marketing
ADK7818,27,"56,965",Bachelor,research
ADK7819,27,"45,403",PhD,sales
ADK7820,52,"46,731",High School,marketing
ADK7821,25,"71,630",Master,sales
ADK7822,40,"40,991",High School,finance
ADK7823,24,"45,310",PhD,finance
ADK7824,19,"61,158",Master,research
ADK7825,55,"54,544",High School,finance
ADK7826,37,"19,301",Master,customer support
ADK7827,48,"24,682",Master,research
ADK7828,47,"40,088",PhD,finance
ADK7829,42,"63,654",High School,customer support
ADK7830,27,"60,075",Bachelor,human resource
ADK7831,34,"57,793",Bachelor,human resource
ADK7832,26,"59,416",Master,operations
ADK7833,60,"151,553",Master,research
ADK7834,49,"230,052",High School,marketing
ADK7835,41,"153,936",Bachelor,customer support
ADK7836,33,"247,365",Master,research
ADK7837,63,"174,472",Bachelor,human resource
ADK7838,29,"214,081",Master,research
ADK7839,52,"106,275",PhD,customer support
ADK7840,60,"132,556",Master,human resource
ADK7841,64,"254,534",Bachelor,sales
ADK7842,63,"234,587",High School,operations
ADK7843,45,"34,953",Bachelor,sales
